,SXXP_Sentiment,price
2017-09-07,0.1946158859469432,2930.0
2017-09-08,0.23422940859808233,2928.0
2017-09-11,0.3983949742637115,2973.0
2017-09-12,0.3876228317738214,2993.0
2017-09-13,0.4799296570731393,3008.0
2017-09-14,0.5905220123901451,3009.0
2017-09-15,0.6194372111082843,2994.0
2017-09-18,0.6408567734735179,3010.0
2017-09-19,0.6530225681508525,3011.0
2017-09-20,0.6567857523597073,3005.0
2017-09-21,0.6355929662766191,3025.0
2017-09-22,0.6321871364551338,3023.0
2017-09-25,0.6083930841054107,3022.0
2017-09-26,0.5697233056885901,3015.0
2017-09-27,0.6052674572818505,3041.0
2017-09-28,0.533484829098981,3045.0
2017-09-29,0.5014195921577045,3071.0
2017-10-02,0.5680318604547103,3083.0
2017-10-03,0.5103611618417776,3091.0
2017-10-04,0.6201382093227551,3078.0
2017-10-05,0.5119418837437243,3097.0
2017-10-06,0.5351500544199765,3087.0
2017-10-09,0.5068699210968619,3095.0
2017-10-10,0.5525378891736683,3083.0
2017-10-11,0.6367380591764386,3094.0
2017-10-12,0.6548144296426617,3093.0
2017-10-13,0.6229247596097275,3095.0
2017-10-16,0.5961024124513086,3093.0
2017-10-17,0.6608817772704598,3101.0
2017-10-18,0.6013701782089996,3105.0
2017-10-19,0.6646087893866484,3088.0
2017-10-20,0.7110054216710247,3093.0
2017-10-23,0.6811124540713506,3098.0
2017-10-24,0.6982278655516694,3101.0
2017-10-25,0.6704365019322687,3075.0
2017-10-26,0.6862166359590527,3128.0
2017-10-27,0.6878475665694003,3143.0
2017-10-30,0.6546416147722519,3148.0
2017-10-31,0.6364498838972034,3173.0
2017-11-01,0.6758050940356726,3190.0
2017-11-02,0.6750090563299465,3180.0
2017-11-03,0.6294170449202482,3179.0
2017-11-06,0.6938731855495733,3174.0
2017-11-07,0.6529875612845326,3151.0
2017-11-08,0.663707713541824,3143.0
2017-11-09,0.6613229294702906,3108.0
2017-11-10,0.6063169195357935,3082.0
2017-11-13,0.6468403771518292,3068.0
2017-11-14,0.6764840517537334,3047.0
2017-11-15,0.6269382555416853,3041.0
2017-11-16,0.4513764103313379,3055.0
2017-11-17,0.5033264102980983,3039.0
2017-11-20,0.46240609120529585,3054.0
2017-11-21,0.46326967830521876,3071.0
2017-11-22,0.40312710068626406,3055.0
2017-11-23,0.46710158665950174,3061.0
2017-11-24,0.48971797433548997,3074.0
2017-11-27,0.5331678894762368,3057.0
2017-11-28,0.5863494602691766,3077.0
2017-11-29,0.6076680684201646,3082.0
2017-11-30,0.6523126357633589,3068.0
2017-12-01,0.6250993053230479,3018.0
2017-12-04,0.6400639430764924,3065.0
2017-12-05,0.6162086703880506,3068.0
2017-12-06,0.5967306385314064,3054.0
2017-12-07,0.6118066129971277,3067.0
2017-12-08,0.6264646331366107,3089.0
2017-12-11,0.5639614387990595,3076.0
2017-12-12,0.5889183512552438,3091.0
2017-12-13,0.5231275465124128,3079.0
2017-12-14,0.5611891141616805,3058.0
2017-12-15,0.7012541624512808,3059.0
2017-12-18,0.6704692012492959,3107.0
2017-12-19,0.6468746179204314,3081.0
2017-12-20,0.6563094495456425,3048.0
2017-12-21,0.6622551701917604,3068.0
2017-12-22,0.6003547718485345,3050.0
2017-12-25,0.5769073978904073,3050.0
2017-12-26,0.5429057287458163,3050.0
2017-12-27,0.5457859096628199,3050.0
2017-12-28,0.550466649248891,3017.0
2017-12-29,0.5524528309667434,3002.0
2018-01-01,0.5249745175238687,3002.0
2018-01-02,0.5183524324160201,2982.0
2018-01-03,0.5229234582733704,3010.0
2018-01-04,0.5310496277237121,3065.0
2018-01-05,0.5450547336572324,3103.0
2018-01-08,0.594036938287188,3115.0
2018-01-09,0.7284343229724252,3121.0
2018-01-10,0.7566390117265779,3104.0
2018-01-11,0.7698674043037994,3095.0
2018-01-12,0.7517548871576312,3107.0
2018-01-15,0.7168712160253449,3117.0
2018-01-16,0.8188052602102003,3116.0
2018-01-17,0.8580367850932902,3108.0
2018-01-18,0.7645874683037578,3114.0
2018-01-19,0.8447601865523579,3148.0
2018-01-22,0.8286396805493126,3163.0
2018-01-23,0.807990776201458,3168.0
2018-01-24,0.768960721145191,3150.0
2018-01-25,0.8108602536630565,3126.0
2018-01-26,0.7856244808175321,3147.0
2018-01-29,0.8321915490726182,3143.0
2018-01-30,0.810627630661287,3112.0
2018-01-31,0.8075072696717637,3109.0
2018-02-01,0.7765423492932397,3076.0
2018-02-02,0.7086996611580393,3030.0
2018-02-05,0.7298902696012294,2986.0
2018-02-06,0.7115327893028661,2900.0
2018-02-07,0.6560026628002905,2961.0
2018-02-08,0.49225093925396807,2867.0
2018-02-09,0.4821017701578668,2816.0
2018-02-12,0.40102025715274836,2881.0
2018-02-13,0.29544426716524613,2850.0
2018-02-14,0.23224604869013357,2885.0
2018-02-15,0.31643513941300416,2894.0
2018-02-16,0.3128762599232767,2935.0
2018-02-19,0.29465952561606834,2913.0
2018-02-20,0.29970447583536125,2944.0
2018-02-21,0.25870829455284194,2936.0
2018-02-22,0.2804992117738824,2947.0
2018-02-23,0.26385629619629,2947.0
2018-02-26,0.30777746176908677,2975.0
2018-02-27,0.3768945652535471,2961.0
2018-02-28,0.35690775889036785,2947.0
2018-03-01,0.3913357558583513,2900.0
2018-03-02,0.40398209863410567,2833.0
2018-03-05,0.4122658077429319,2868.0
2018-03-06,0.3844035089865151,2866.0
2018-03-07,0.3572162339861443,2886.0
2018-03-08,0.2224251626866148,2924.0
2018-03-09,0.2321373503189937,2925.0
2018-03-12,0.229121686068145,2939.0
2018-03-13,0.26471846915251496,2899.0
2018-03-14,0.2094297504351445,2901.0
2018-03-15,0.3291042790696289,2927.0
2018-03-16,0.3749408258755665,2948.0
2018-03-19,0.3076202946354244,2901.0
2018-03-20,0.3167520703532178,2924.0
2018-03-21,0.3243764597412513,2909.0
2018-03-22,0.3078810922128241,2851.0
2018-03-23,0.32966278238680513,2812.0
2018-03-26,0.3060072187100976,2782.0
2018-03-27,0.2517798169463508,2827.0
2018-03-28,0.3098273987899549,2833.0
2018-03-29,0.2090860146881523,2879.0
2018-03-30,0.13627627568638717,2879.0
2018-04-02,0.20280890480455732,2879.0
2018-04-03,0.2052837718566717,2862.0
2018-04-04,0.23988949904563986,2851.0
2018-04-05,0.15703643562450398,2946.0
2018-04-06,0.12480152950056533,2920.0
2018-04-09,0.157412709907884,2931.0
2018-04-10,0.236699543472759,2958.0
2018-04-11,0.20625381996686049,2938.0
2018-04-12,0.17588053055848804,2963.0
2018-04-13,0.1799393742151997,2967.0
2018-04-16,0.19939092788648405,2962.0
2018-04-17,0.27610633139395024,3005.0
2018-04-18,0.2790334115734431,3016.0
2018-04-19,0.3842393734759023,3010.0
2018-04-20,0.47866306580422435,3017.0
2018-04-23,0.5041021212506201,3038.0
2018-04-24,0.49401219049442774,3033.0
2018-04-25,0.48588847138188773,3015.0
2018-04-26,0.5191073138078279,3040.0
2018-04-27,0.5118196986164353,3053.0
2018-04-30,0.5634517605069287,3072.0
2018-05-01,0.4542375986643295,3072.0
2018-05-02,0.5197677330166449,3095.0
2018-05-03,0.36299781784267193,3070.0
2018-05-04,0.36256239442988225,3095.0
2018-05-07,0.3212526017261834,3120.0
2018-05-08,0.33282029671420954,3109.0
2018-05-09,0.35356608170496306,3122.0
2018-05-10,0.42308110902610546,3126.0
2018-05-11,0.44367387023267224,3128.0
2018-05-14,0.4350312958870489,3128.0
2018-05-15,0.5281397053930421,3127.0
2018-05-16,0.5004566216057573,3126.0
2018-05-17,0.5587678000592221,3150.0
2018-05-18,0.5789184956384476,3142.0
2018-05-21,0.581244632701943,3153.0
2018-05-22,0.5783771193594796,3172.0
2018-05-23,0.6755030497265242,3118.0
2018-05-24,0.6619365078340047,3099.0
2018-05-25,0.6482009838927733,3091.0
2018-05-28,0.5568631744066967,3066.0
2018-05-29,0.5509399666962125,3010.0
2018-05-30,0.5508335920423334,3020.0
2018-05-31,0.5863458140751904,3005.0
2018-06-01,0.5138009407252114,3041.0
2018-06-04,0.5188252555362027,3063.0
2018-06-05,0.512466347048249,3053.0
2018-06-06,0.5530114419983381,3053.0
2018-06-07,0.583915802053493,3056.0
2018-06-08,0.5666108509071843,3038.0
2018-06-11,0.6316135893528475,3081.0
2018-06-12,0.6018083877730478,3071.0
2018-06-13,0.7175856972810004,3080.0
2018-06-14,0.7764772833402072,3131.0
2018-06-15,0.8580005311815239,3110.0
2018-06-18,0.8557297818079705,3065.0
2018-06-19,0.8329371165159849,3034.0
2018-06-20,0.8023092637583311,3044.0
2018-06-21,0.7350470239787555,3000.0
2018-06-22,0.7403392148728754,3034.0
2018-06-25,0.7025145781207432,2971.0
2018-06-26,0.7047455807577294,2971.0
2018-06-27,0.6800190277227447,2992.0
2018-06-28,0.48193601604376396,2958.0
2018-06-29,0.45159422111618797,2998.0
2018-07-02,0.5116550189459599,2970.0
2018-07-03,0.48349953172969096,3004.0
2018-07-04,0.42477941715890105,3009.0
2018-07-05,0.47627059324663473,3039.0
2018-07-06,0.482069759806351,3045.0
2018-07-09,0.48293734409520794,3064.0
2018-07-10,0.5012857823463136,3073.0
2018-07-11,0.45811106444746946,3026.0
2018-07-12,0.6240934819762174,3045.0
2018-07-13,0.5245612462859078,3055.0
2018-07-16,0.5115852332925915,3052.0
2018-07-17,0.5247880886654932,3059.0
2018-07-18,0.6048990604534132,3085.0
2018-07-19,0.4849220658604866,3070.0
2018-07-20,0.5506921811124621,3064.0
2018-07-23,0.503483259579756,3055.0
2018-07-24,0.5258879472899411,3088.0
2018-07-25,0.4692688852406766,3065.0
2018-07-26,0.48179056433396755,3110.0
2018-07-27,0.4991529931955501,3131.0
2018-07-30,0.48587505982760604,3117.0
2018-07-31,0.48202479971196477,3132.0
2018-08-01,0.4861015484044152,3111.0
2018-08-02,0.4914694242345723,3072.0
2018-08-03,0.3852749205804945,3088.0
2018-08-06,0.41064518789476356,3084.0
2018-08-07,0.40348696417795515,3113.0
2018-08-08,0.4109431206135891,3097.0
2018-08-09,0.4394900511778704,3097.0
2018-08-10,0.46013513037156617,3028.0
2018-08-13,0.42877119598703733,3018.0
2018-08-14,0.3926332335110016,3017.0
2018-08-15,0.429415567082966,2950.0
2018-08-16,0.38016307111205705,2986.0
2018-08-17,0.4026119022412039,2976.0
2018-08-20,0.38551327469735513,3000.0
2018-08-21,0.37603368583393937,3019.0
2018-08-22,0.43411895846757576,3028.0
2018-08-23,0.40347814722528436,3025.0
2018-08-24,0.3739365338875242,3036.0
2018-08-27,0.4093729658757715,3064.0
2018-08-28,0.4647672354259192,3062.0
2018-08-29,0.4956721168799413,3063.0
2018-08-30,0.5672407470315111,3037.0
2018-08-31,0.6518230886208566,2996.0
2018-09-03,0.5833625403469729,3000.0
2018-09-04,0.6198630855725833,2965.0
2018-09-05,0.6277336906622676,2922.0
2018-09-06,0.5708323158078914,2903.0
2018-09-07,0.568994168001033,2897.0
2018-09-10,0.5831388318303674,2918.0
2018-09-11,0.5492006744644705,2918.0
2018-09-12,0.5485449427784519,2935.0
2018-09-13,0.419896930649686,2942.0
2018-09-14,0.3217817609611477,2954.0
2018-09-17,0.4074647315711637,2956.0
2018-09-18,0.38432120352832777,2963.0
2018-09-19,0.3526815433393292,2976.0
2018-09-20,0.4713324412831258,3013.0
2018-09-21,0.5131631600539381,3039.0
2018-09-24,0.4922562245835718,3018.0
2018-09-25,0.5302725004388812,3031.0
2018-09-26,0.5134184268419382,3047.0
2018-09-27,0.5596270527743336,3062.0
2018-09-28,0.5593175282497925,3013.0
2018-10-01,0.576304110362176,3027.0
2018-10-02,0.5667720604111677,3001.0
2018-10-03,0.5352386022626467,3027.0
2018-10-04,0.610843889554016,2990.0
2018-10-05,0.4572343510180675,2957.0
2018-10-08,0.5153699292309324,2922.0
2018-10-09,0.5045248816907397,2939.0
2018-10-10,0.5186895945358669,2887.0
2018-10-11,0.3627290325130321,2828.0
2018-10-12,0.22516832459298936,2809.0
2018-10-15,0.2125752462498786,2828.0
2018-10-16,0.24165624281467207,2873.0
2018-10-17,0.22778050090172347,2859.0
2018-10-18,0.2137632557167181,2829.0
2018-10-19,0.2956846570716207,2828.0
2018-10-22,0.2470845506040323,2808.0
2018-10-23,0.2655038047634366,2763.0
2018-10-24,0.15925942071443558,2747.0
2018-10-25,0.11547033248929343,2782.0
2018-10-26,0.18007973302991756,2735.0
2018-10-29,0.19317867749183232,2773.0
2018-10-30,0.11984643942891929,2769.0
2018-10-31,0.21580506323580098,2820.0
2018-11-01,0.20516376908136472,2815.0
2018-11-02,0.1973082452946599,2836.0
2018-11-05,0.21293725218336443,2835.0
2018-11-06,0.19368006442327276,2829.0
2018-11-07,0.23223002069437007,2861.0
2018-11-08,0.25852930759355536,2850.0
2018-11-09,0.2793018534697459,2846.0
2018-11-12,0.31371364054259965,2811.0
2018-11-13,0.3813016997191093,2845.0
2018-11-14,0.29021126137807435,2823.0
2018-11-15,0.2940393589266782,2808.0
2018-11-16,0.2680250306733033,2802.0
2018-11-19,0.27416704295339767,2777.0
2018-11-20,0.29387658582377885,2734.0
2018-11-21,0.21575356773624393,2774.0
2018-11-22,0.09924292953878197,2743.0
2018-11-23,0.0677048173225355,2755.0
2018-11-26,0.12905166971648024,2794.0
2018-11-27,0.09222460770232688,2787.0
2018-11-28,0.11932971928417728,2788.0
2018-11-29,0.14101515435896828,2798.0
2018-11-30,0.21932808744052798,2789.0
2018-12-03,0.24846090504912785,2837.0
2018-12-04,0.16128420615770672,2810.0
2018-12-05,0.19422434638784114,2771.0
2018-12-06,0.38137359322946257,2655.0
2018-12-07,0.3345344364604651,2687.0
2018-12-10,0.2686545668873988,2632.0
2018-12-11,0.26297930549775306,2687.0
2018-12-12,0.31996920425844855,2736.0
2018-12-13,0.18275024873524948,2731.0
2018-12-14,0.15061783476570842,2710.0
2018-12-17,0.13791152051089936,2688.0
2018-12-18,0.22561148716234017,2672.0
2018-12-19,0.25055036467020864,2682.0
2018-12-20,0.21493786245057875,2627.0
2018-12-21,0.3029873550206217,2621.0
2018-12-24,0.25627029208854896,2621.0
2018-12-25,0.2585697041051951,2621.0
2018-12-26,0.23080364219394855,2621.0
2018-12-27,0.28347476378417685,2563.0
2018-12-28,0.24092695407940684,2614.0
2018-12-31,0.2255277067807464,2614.0
2019-01-01,0.15651407356158287,2614.0
2019-01-02,0.2386541572378799,2618.0
2019-01-03,0.23818878885484182,2586.0
2019-01-04,0.20030696032142137,2667.0
2019-01-07,0.28893268075079837,2657.0
2019-01-08,0.3788943126513179,2689.0
2019-01-09,0.4064842547356318,2703.0
2019-01-10,0.46295117666037944,2698.0
2019-01-11,0.5401097625240315,2695.0
2019-01-14,0.5490237646177883,2681.0
2019-01-15,0.5946030192289095,2696.0
2019-01-16,0.59288577101386,2703.0
2019-01-17,0.46438132345910005,2697.0
2019-01-18,0.5377441340075333,2766.0
2019-01-21,0.49347679095789687,2751.0
2019-01-22,0.5412340342127964,2739.0
2019-01-23,0.5915691935324857,2742.0
2019-01-24,0.7195135658763927,2758.0
2019-01-25,0.7102200511494094,2795.0
2019-01-28,0.6969579698228483,2767.0
2019-01-29,0.6748578217846839,2784.0
2019-01-30,0.7230312121962724,2788.0
2019-01-31,0.7677023076402978,2792.0
2019-02-01,0.6848709778914637,2808.0
2019-02-04,0.7113772468315396,2794.0
2019-02-05,0.6986274261292174,2848.0
2019-02-06,0.6832499240447578,2846.0
2019-02-07,0.7863914054322289,2792.0
2019-02-08,0.7395749295832668,2772.0
2019-02-11,0.7663287517692593,2804.0
2019-02-12,0.7711315154701636,2832.0
2019-02-13,0.7796967665567658,2843.0
2019-02-14,0.7110079366267038,2823.0
2019-02-15,0.8131615300484348,2880.0
2019-02-18,0.7767296943365086,2882.0
2019-02-19,0.7843709162693382,2876.0
2019-02-20,0.8826367609829362,2899.0
2019-02-21,0.9063452504086357,2901.0
2019-02-22,0.9143077144060159,2910.0
2019-02-25,0.9349773027821431,2919.0
2019-02-26,0.9486995961728443,2931.0
2019-02-27,0.9582270529196728,2919.0
2019-02-28,0.9953862377197865,2938.0
2019-03-01,0.9238081644975527,2952.0
2019-03-04,0.941245070243683,2955.0
2019-03-05,0.9288014036951943,2966.0
2019-03-06,0.9075085739446681,2965.0
2019-03-07,0.863277132791243,2946.0
2019-03-08,0.8480434123491294,2928.0
2019-03-11,0.8116144902293703,2944.0
2019-03-12,0.8330202302541585,2948.0
2019-03-13,0.7652453988812273,2964.0
2019-03-14,0.6746887921508096,2986.0
2019-03-15,0.8020029127202944,3027.0
2019-03-18,0.7908949832821819,3028.0
2019-03-19,0.7487445343489368,3053.0
2019-03-20,0.7322004959639209,3020.0
2019-03-21,0.7493297395805341,3014.0
2019-03-22,0.8629539941304316,2946.0
2019-03-25,0.8120088370378065,2946.0
2019-03-26,0.7574922635037797,2964.0
2019-03-27,0.7546428421089851,2967.0
2019-03-28,0.5880225550031104,2966.0
2019-03-29,0.5755831209833489,2997.0
2019-04-01,0.6562927765409544,3036.0
2019-04-02,0.6126515950716807,3046.0
2019-04-03,0.6489947211036153,3083.0
2019-04-04,0.601784103358145,3093.0
2019-04-05,0.5861855021709823,3099.0
2019-04-08,0.6217503406463238,3084.0
2019-04-09,0.6462124594815737,3075.0
2019-04-10,0.6167126615077626,3075.0
2019-04-11,0.7838329461513311,3090.0
2019-04-12,0.7596467874505388,3100.0
2019-04-15,0.7109066795836638,3103.0
2019-04-16,0.8094346921181652,3119.0
2019-04-17,0.7960727518779416,3132.0
2019-04-18,0.7905298229268061,3150.0
2019-04-19,0.7601677068760825,3150.0
2019-04-22,0.7609274768548838,3150.0
2019-04-23,0.7647899711842765,3161.0
2019-04-24,0.769302414703214,3156.0
2019-04-25,0.6968974521267749,3150.0
2019-04-26,0.6745195726901405,3160.0
2019-04-29,0.674712081878084,3165.0
2019-04-30,0.6860821006871551,3177.0
2019-05-01,0.5983765903251423,3177.0
2019-05-02,0.6503921877747857,3162.0
2019-05-03,0.6312642693144086,3173.0
2019-05-06,0.6211875402900119,3145.0
2019-05-07,0.6160198963831338,3078.0
2019-05-08,0.5795028267991037,3099.0
2019-05-09,0.5863425750918472,3035.0
2019-05-10,0.5473757878152711,3056.0
2019-05-13,0.5600868746728075,3011.0
2019-05-14,0.49590367151633996,3050.0
2019-05-15,0.5507812318186477,3075.0
2019-05-16,0.33309975583849244,3131.0
2019-05-17,0.3812142170975487,3125.0
2019-05-20,0.4071583097912218,3070.0
2019-05-21,0.34606209617416916,3091.0
2019-05-22,0.354536840722877,3095.0
2019-05-23,0.3778975609255998,3040.0
2019-05-24,0.3542568526456238,3060.0
2019-05-27,0.2589450213449515,3077.0
2019-05-28,0.3142215133893105,3063.0
2019-05-29,0.18847587741594152,3013.0
2019-05-30,0.16799511648652637,3038.0
2019-05-31,0.1631292963965345,3000.0
2019-06-03,0.14918152837459017,3016.0
2019-06-04,0.15806056198321905,3059.0
2019-06-05,0.1315903778364896,3061.0
2019-06-06,0.12854074291265677,3056.0
2019-06-07,0.14704491335274822,3097.0
2019-06-10,0.17764858143528522,3110.0
2019-06-11,0.2020272683664201,3127.0
2019-06-12,0.22544420139126883,3111.0
2019-06-13,0.32091340351196374,3114.0
2019-06-14,0.2770688669777518,3101.0
2019-06-17,0.29841729643986387,3112.0
2019-06-18,0.32133004582057606,3182.0
2019-06-19,0.3219097937094837,3179.0
2019-06-20,0.3602965789025574,3196.0
2019-06-21,0.45805610004553954,3184.0
2019-06-24,0.4553376379019164,3177.0
2019-06-25,0.36477813918936997,3173.0
2019-06-26,0.3956108997934612,3166.0
2019-06-27,0.3985249565748342,3169.0
2019-06-28,0.5220606793571978,3202.0
2019-07-01,0.5352393346227158,3222.0
2019-07-02,0.42009464668885393,3235.0
2019-07-03,0.493148119869428,3265.0
2019-07-04,0.4620304865889526,3270.0
2019-07-05,0.46154017210389287,3253.0
2019-07-08,0.4966708048913631,3252.0
2019-07-09,0.5539690658897558,3237.0
2019-07-10,0.592878643186291,3230.0
2019-07-11,0.6081146566001412,3226.0
2019-07-12,0.5668336012994482,3225.0
2019-07-15,0.5565528827996622,3236.0
2019-07-16,0.6441264020202687,3248.0
2019-07-17,0.6653944961926307,3230.0
2019-07-18,0.7393186500753369,3214.0
2019-07-19,0.6963330187072156,3207.0
2019-07-22,0.6605775410162061,3218.0
2019-07-23,0.6787373214363399,3267.0
2019-07-24,0.6859871775641191,3264.0
2019-07-25,0.7004557613041088,3245.0
2019-07-26,0.6628132305829698,3257.0
2019-07-29,0.6479950191450558,3260.0
2019-07-30,0.6333435843842483,3195.0
2019-07-31,0.6588121726659539,3198.0
2019-08-01,0.701725333448533,3217.0
2019-08-02,0.7137847059698087,3113.0
2019-08-05,0.7060492708405185,3046.0
2019-08-06,0.5807491527211012,3027.0
2019-08-07,0.5579099178537231,3037.0
2019-08-08,0.3274528997958192,3094.0
2019-08-09,0.3453073317608083,3059.0
2019-08-12,0.2939820629348868,3061.0
2019-08-13,0.30178654311048003,3095.0
2019-08-14,0.17111339326847846,3017.0
2019-08-15,0.18334036911151094,3017.0
2019-08-16,0.1379819581375544,3061.0
2019-08-19,0.16854868461612021,3103.0
2019-08-20,0.18912882512278664,3082.0
2019-08-21,0.17406486141189256,3125.0
2019-08-22,0.2337264873368829,3102.0
2019-08-23,0.21972679024683006,3076.0
2019-08-26,0.2164840179661776,3083.0
2019-08-27,0.23557016313890822,3097.0
2019-08-28,0.1832522322886325,3102.0
2019-08-29,0.2056303498343945,3147.0
2019-08-30,0.2755501716604243,3155.0
2019-09-02,0.25410732516017076,3166.0
2019-09-03,0.33559654248113335,3150.0
2019-09-04,0.4068657951391339,3185.0
2019-09-05,0.448976711757852,3218.0
2019-09-06,0.41699593329216994,3227.0
2019-09-09,0.5063103341110357,3229.0
2019-09-10,0.5115628466501599,3235.0
2019-09-11,0.5605627464206906,3249.0
2019-09-12,0.6341125010105937,3277.0
2019-09-13,0.6049114049704305,3290.0
2019-09-16,0.6501815208753762,3262.0
2019-09-17,0.6198356619819902,3258.0
2019-09-18,0.542483864683148,3269.0
2019-09-19,0.531422875339459,3288.0
2019-09-20,0.6684872909737763,3306.0
2019-09-23,0.582578751764494,3276.0
2019-09-24,0.518410738398925,3270.0
2019-09-25,0.5977806615963382,3245.0
2019-09-26,0.4927245509027395,3269.0
2019-09-27,0.5023832863182454,3282.0
2019-09-30,0.5590840088648099,3307.0
2019-10-01,0.5739652821937608,3264.0
2019-10-02,0.6616971076475018,3160.0
2019-10-03,0.5510985261931556,3158.0
2019-10-04,0.42981549404862507,3180.0
2019-10-07,0.4669844758822553,3207.0
2019-10-08,0.5175217917097327,3177.0
2019-10-09,0.44875284659428233,3199.0
2019-10-10,0.5016589243272657,3237.0
2019-10-11,0.5519244499161153,3308.0
2019-10-14,0.4598968572791106,3296.0
2019-10-15,0.5062828003517097,3344.0
2019-10-16,0.4140525409688607,3345.0
2019-10-17,0.6177966952704032,3340.0
2019-10-18,0.6075535606856433,3324.0
2019-10-21,0.6384942598767124,3344.0
2019-10-22,0.5926052145734848,3345.0
2019-10-23,0.636111838530766,3350.0
2019-10-24,0.6218810998298926,3363.0
2019-10-25,0.5244799257756265,3366.0
2019-10-28,0.5890515825731973,3373.0
2019-10-29,0.575550345593388,3363.0
2019-10-30,0.6035465582718369,3362.0
2019-10-31,0.6243105982286264,3361.0
2019-11-01,0.6115732200329974,3366.0
2019-11-04,0.7065357122641139,3409.0
2019-11-05,0.7562262228508556,3421.0
2019-11-06,0.714345517948481,3431.0
2019-11-07,0.7995285258241998,3449.0
2019-11-08,0.8121503765076978,3441.0
2019-11-11,0.7768650674641482,3446.0
2019-11-12,0.7536649936692233,3463.0
2019-11-13,0.7422969060853195,3445.0
2019-11-14,0.6831251273582787,3436.0
2019-11-15,0.7663207800219262,3456.0
2019-11-18,0.6881406457379358,3446.0
2019-11-19,0.6765554912385521,3443.0
2019-11-20,0.7010937753732257,3434.0
2019-11-21,0.5967433883667483,3434.0
2019-11-22,0.6366834029781167,3432.0
2019-11-25,0.6303235190072927,3457.0
2019-11-26,0.6860887788438399,3456.0
2019-11-27,0.6362008873069631,3458.0
2019-11-28,0.6109544215298541,3452.0
2019-11-29,0.6414956588193542,3454.0
2019-12-02,0.6849825459006492,3379.0
2019-12-03,0.6197952204167082,3361.0
2019-12-04,0.5609436645771424,3408.0
2019-12-05,0.5358211946149459,3404.0
2019-12-06,0.5168725928317697,3442.0
2019-12-09,0.5532753337864372,3421.0
2019-12-10,0.5128308552259889,3419.0
2019-12-11,0.5858618609538611,3441.0
2019-12-12,0.7129764506760701,3461.0
2019-12-13,0.7085588338202762,3479.0
2019-12-16,0.6164340751979156,3524.0
2019-12-17,0.7105657257575482,3497.0
2019-12-18,0.7014014812425154,3494.0
2019-12-19,0.7971500769856046,3490.0
2019-12-20,0.8235534983523574,3525.0
2019-12-23,0.8158913267851979,3530.0
2019-12-24,0.7189259878860061,3530.0
2019-12-25,0.6673020419146518,3530.0
2019-12-26,0.5887233879567269,3530.0
2019-12-27,0.5867749545425924,3534.0
2019-12-30,0.6164848091604666,3493.0
2019-12-31,0.5380299606174873,3493.0
2020-01-01,0.5035950387894113,3493.0
2020-01-02,0.5202957241967636,3546.0
2020-01-03,0.47732349421541365,3518.0
2020-01-06,0.538672142744957,3503.0
2020-01-07,0.6411055440661999,3514.0
2020-01-08,0.6662896182713132,3525.0
2020-01-09,0.6288391858207352,3546.0
2020-01-10,0.5771264060195836,3544.0
2020-01-13,0.616723324988144,3528.0
2020-01-14,0.6591888638822415,3526.0
2020-01-15,0.7062091876251706,3520.0
2020-01-16,0.7471472511176224,3526.0
2020-01-17,0.7529657753709017,3559.0
2020-01-20,0.7061740361790271,3554.0
2020-01-21,0.7427416072771635,3542.0
2020-01-22,0.7282686452722893,3523.0
2020-01-23,0.734140376799288,3491.0
2020-01-24,0.7425088799449806,3531.0
2020-01-27,0.6982525370025306,3435.0
2020-01-28,0.6169366918075846,3473.0
2020-01-29,0.59674402519081,3494.0
2020-01-30,0.511095615797674,3443.0
2020-01-31,0.48836365794538567,3403.0
2020-02-03,0.4834006477378564,3418.0
2020-02-04,0.4804727097413829,3486.0
2020-02-05,0.4756808528261396,3534.0
2020-02-06,0.4637901735048997,3563.0
2020-02-07,0.44207893768377815,3557.0
2020-02-10,0.35837073439197265,3553.0
2020-02-11,0.46255586227964846,3589.0
2020-02-12,0.4727407514963812,3611.0
2020-02-13,0.5523375177062123,3600.0
2020-02-14,0.4703072772921499,3601.0
2020-02-17,0.5077654211306576,3613.0
2020-02-18,0.5272041535987105,3593.0
2020-02-19,0.4825031691056355,3623.0
2020-02-20,0.48744458259934487,3599.0
2020-02-21,0.5039672450328739,3558.0
2020-02-24,0.5624091216479903,3409.0
2020-02-25,0.44310724305123356,3335.0
2020-02-26,0.4370620073906978,3338.0
2020-02-27,0.3314888822681715,3221.0
2020-02-28,0.31902502589082604,3078.0
2020-03-02,0.3070773246893709,3103.0
2020-03-03,0.2898566329559049,3118.0
2020-03-04,0.26652406205474766,3175.0
2020-03-05,0.27101784059820616,3131.0
2020-03-06,0.27777923000107774,2997.0
2020-03-09,0.2731000560610922,2739.0
2020-03-10,0.258907936109264,2678.0
2020-03-11,0.14239592977101145,2658.0
2020-03-12,0.09843595923340216,2331.0
2020-03-13,0.016684395409775572,2315.0
2020-03-16,0.06351052765841968,2183.0
2020-03-17,0.03529874893393495,2282.0
2020-03-18,0.05529241721515765,2153.0
2020-03-19,0.08015691109855212,2220.0
2020-03-20,0.08464960413392728,2298.0
2020-03-23,0.0291739408701557,2241.0
2020-03-24,0.04925679530484866,2475.0
2020-03-25,0.11480887552772083,2563.0
2020-03-26,0.04027212972999432,2611.0
2020-03-27,0.0433728389840536,2493.0
2020-03-30,0.04262090804575368,2553.0
